Unnamed: 0,adname,cityname,location,name,type
32285,历下区,济南市,117.056462#36.638568,羊头裕山庄129号楼,地名地址信息;门牌信息;楼栋号
32286,历下区,济南市,117.077733#36.665803,如家快捷酒店(济南解放东路历下大厦店),住宿服务;宾馆酒店;经济型连锁酒店
32287,历下区,济南市,117.019805#36.663991,榜棚街停车场,交通设施服务;停车场;路边停车场
32288,历下区,济南市,117.0195#36.640354,南郊宾馆-门诊部,医疗保健服务;诊所;诊所
32289,历下区,济南市,117.064582#36.65213,柠檬达人,餐饮服务;甜品店;甜品店
32290,历下区,济南市,117.056019#36.655197,玛恩皮肤,购物服务;购物相关场所;购物相关场所
32291,历下区,济南市,117.036631#36.668592,青后小区4区(西2门),通行设施;临街院门;临街院门
32292,历下区,济南市,117.131206#36.673342,银荷大厦停车场(出入口),交通设施服务;停车场;停车场出入口
32293,历下区,济南市,117.090715#36.68122,安业无忧不动产(隆悦公馆店),生活服务;中介机构;中介机构
32294,历下区,济南市,117.029079#36.674233,大明湖景区-公共厕所,公共设施;公共厕所;公共厕所
32295,历下区,济南市,117.128229#36.684987,济南理想湾酒店公寓(高新万达店),住宿服务;住宿服务相关;住宿服务相关
32296,历下区,济南市,117.116078#36.701533,无限极中草药美容养生馆(中林路),生活服务;美容美发店;美容美发店
32298,历下区,济南市,117.088079#36.683986,建达五金灯具厨电卫浴,购物服务;家居建材市场;家居建材市场
32299,历下区,济南市,117.019008#36.671722,浙商滙,购物服务;专卖店;烟酒专卖店
32300,历下区,济南市,117.052639#36.648339,雅悦酒店(经十路店),住宿服务;宾馆酒店;经济型连锁酒店
32301,历下区,济南市,117.126755#36.683765,工业南路舜华路(公交站),交通设施服务;公交车站;公交车站相关
32302,历下区,济南市,117.052428#36.669804,金易鑫批发超市,购物服务;超级市场;超市
32303,历下区,济南市,117.019978#36.665567,栖酒吧,体育休闲服务;娱乐场所;酒吧
32304,历下区,济南市,117.092377#36.688186,梵昇烟酒,购物服务;专卖店;烟酒专卖店
32305,历下区,济南市,117.1246#36.656937,奥体中心体育馆(101入口),体育休闲服务;体育休闲服务场所;体育休闲服务场所
32306,历下区,济南市,117.023164#36.637824,佛山静院停车场(出入口),交通设施服务;停车场;停车场出入口
32307,历下区,济南市,117.035202#36.676441,水云居(公交站),交通设施服务;公交车站;公交车站相关
32308,历下区,济南市,117.096806#36.686592,玉足轩足道(化纤厂路),生活服务;洗浴推拿场所;洗浴推拿场所
32309,历下区,济南市,117.038913#36.657672,优品汇奥特莱斯购物广场(西一门),通行设施;建筑物门;建筑物门
32310,历下区,济南市,117.14614#36.69231,三人行培训学校,科教文化服务;培训机构;培训机构
32311,历下区,济南市,117.049626#36.667763,丑小鸭童装店(历山东路),购物服务;专卖店;儿童用品店
32312,历下区,济南市,117.104173#36.679595,济南新贵搬家有限公司,公司企业;公司;公司
32313,历下区,济南市,117.05633#36.65499,玛恩皮肤管理中心,生活服务;美容美发店;美容美发店
32314,历下区,济南市,117.024452#36.663218,咖喱客(济南恒隆广场东翼),餐饮服务;中餐厅;特色/地方风味餐厅
32315,历下区,济南市,117.024454#36.665632,觅城鲜饮(芙蓉巷店),餐饮服务;餐饮相关场所;餐饮相关
32316,历下区,济南市,117.047955#36.640035,高档断桥铝门窗,购物服务;购物相关场所;购物相关场所
32317,历下区,济南市,117.021018#36.665176,张亮麻辣烫(泰府广场店),餐饮服务;中餐厅;特色/地方风味餐厅
32318,历下区,济南市,117.020611#36.663647,山东华鲁国际商务中心停车场,交通设施服务;停车场;公共停车场
32319,历下区,济南市,117.030367#36.664626,济南阳光驿站(世茂广场店),住宿服务;住宿服务相关;住宿服务相关
32320,历下区,济南市,117.032661#36.658122,圣都熟食(棋盘街店),餐饮服务;餐饮相关场所;餐饮相关
32321,历下区,济南市,117.117711#36.68927,鸿儒教育高新校区,科教文化服务;培训机构;培训机构
32322,历下区,济南市,117.056622#36.649614,浅深(山大路),生活服务;洗浴推拿场所;洗浴推拿场所
32323,历下区,济南市,117.120811#36.654282,荷宁路与龙奥北路交叉口,地名地址信息;交通地名;路口名
32324,历下区,济南市,117.024317#36.663721,潮宏基(贵和购物中心泉城路店),购物服务;专卖店;珠宝首饰工艺品
32325,历下区,济南市,117.120903#36.672417,居易健康厨房,购物服务;家居建材市场;家居建材市场
32326,历下区,济南市,117.018263#36.663297,骨汤牛肉粉,餐饮服务;快餐厅;快餐厅
32327,历下区,济南市,117.0233#36.66442,公共厕所(济南恒隆广场店),公共设施;公共厕所;公共厕所
32328,历下区,济南市,117.129536#36.69106,开心老婆煲仔饭,餐饮服务;快餐厅;快餐厅
32329,历下区,济南市,117.071146#36.643061,Amazing披萨(荆山路店),餐饮服务;外国餐厅;外国餐厅
32330,历下区,济南市,117.098594#36.650456,易家包子铺(云驰路),餐饮服务;餐饮相关场所;餐饮相关
32331,历下区,济南市,117.069306#36.658228,跨世纪粮油,购物服务;综合市场;农副产品市场
32332,历下区,济南市,117.033022#36.657253,恒宇招待所(棋盘街),住宿服务;旅馆招待所;旅馆招待所
32333,历下区,济南市,117.0336#36.657773,棋盘街小学,科教文化服务;学校;小学
32334,历下区,济南市,117.068337#36.656049,台球棋牌,体育休闲服务;娱乐场所;棋牌室
32335,历下区,济南市,117.087055#36.662621,黄桥烧饼(浆水泉路),餐饮服务;餐饮相关场所;餐饮相关
32336,历下区,济南市,117.024636#36.665422,公共厕所,公共设施;公共厕所;公共厕所
32337,历下区,济南市,117.028723#36.665361,世茂股份,公司企业;公司企业;公司企业
32338,历下区,济南市,117.08078#36.654818,绯格·贝缇,购物服务;服装鞋帽皮具店;服装鞋帽皮具店
32339,历下区,济南市,117.038236#36.666507,尚客优快捷酒店(泉城路世茂国际广场店),住宿服务;宾馆酒店;经济型连锁酒店
32340,历下区,济南市,117.01809#36.663552,如家酒店泉城路店地上停车场(出入口),交通设施服务;停车场;停车场出入口
32341,历下区,济南市,117.036057#36.646215,云门春连锁超市,购物服务;购物相关场所;购物相关场所
32342,历下区,济南市,117.052899#36.654765,全国县市公安局长培训基地,科教文化服务;培训机构;培训机构
32343,历下区,济南市,117.14685#36.698325,高新天方中医诊所,医疗保健服务;诊所;诊所
32344,历下区,济南市,117.055393#36.676147,明轩推拿中心,生活服务;洗浴推拿场所;洗浴推拿场所
32345,历下区,济南市,117.043255#36.669505,WINS培训中心,科教文化服务;培训机构;培训机构
32346,历下区,济南市,117.10631#36.690319,保利华庭(东门),通行设施;临街院门;临街院门
32347,历下区,济南市,117.02725#36.658356,三康足疗(朝山街),生活服务;洗浴推拿场所;洗浴推拿场所
32348,历下区,济南市,117.126042#36.689414,赛维干洗(康虹路),生活服务;洗衣店;洗衣店
32349,历下区,济南市,117.133289#36.696342,顺丰速运(花园东路),生活服务;物流速递;物流速递
32350,历下区,济南市,117.038756#36.673222,重庆一绝砂锅米线(青龙后街),餐饮服务;中餐厅;四川菜(川菜)
32351,历下区,济南市,117.091258#36.643572,红山圣都4号停车场,交通设施服务;停车场;专用停车场
32352,历下区,济南市,117.082532#36.656866,友谊苑小区14号楼,地名地址信息;门牌信息;楼栋号
32353,历下区,济南市,117.130577#36.66937,黄金时代(浪潮路),商务住宅;住宅区;住宅小区
32354,历下区,济南市,117.045056#36.655233,赛百味(济南山师东路店),餐饮服务;中餐厅;中餐厅
32355,历下区,济南市,117.029654#36.65948,扶梯(银座商城),室内设施;室内设施;室内设施
32356,历下区,济南市,117.139847#36.688343,尚域建筑装饰工程有限公司,公司企业;公司;公司
32357,历下区,济南市,117.130371#36.661794,万科租售中心,生活服务;中介机构;中介机构
32358,历下区,济南市,117.118861#36.691314,济南爱轮畅途汽车服务中心,汽车服务;汽车养护/装饰;汽车养护
32359,历下区,济南市,117.016895#36.671367,薇薇婚纱(明湖湾),生活服务;生活服务场所;生活服务场所
32360,历下区,济南市,117.084722#36.646325,怀氏针灸,生活服务;洗浴推拿场所;洗浴推拿场所
32361,历下区,济南市,117.130552#36.686926,济南舜华怡悦万嘉酒店,住宿服务;宾馆酒店;宾馆酒店
32362,历下区,济南市,117.046137#36.671842,幸福童年,购物服务;专卖店;儿童用品店|生活服务;摄影冲印店;摄影冲印
32363,历下区,济南市,117.097515#36.665409,三箭平安苑10号楼,地名地址信息;门牌信息;楼栋号
32364,历下区,济南市,117.050697#36.669794,社区便民肉菜店(明湖店),购物服务;综合市场;农副产品市场
32365,历下区,济南市,117.06859#36.655026,聚能教育(山东济南历下店),科教文化服务;培训机构;培训机构
32366,历下区,济南市,117.045041#36.684828,公共厕所,公共设施;公共厕所;公共厕所
32367,历下区,济南市,117.132378#36.671158,齐鲁软件园创业广场E座停车场,交通设施服务;停车场;公共停车场
32368,历下区,济南市,117.123973#36.681115,得一堂(丁豪广场),购物服务;专卖店;儿童用品店
32369,历下区,济南市,117.131519#36.652669,赛维健康洗衣·生活馆,生活服务;洗衣店;洗衣店
32370,历下区,济南市,117.118702#36.672816,邮储公司,公司企业;公司;公司
32371,历下区,济南市,117.096959#36.679338,百页图文,生活服务;生活服务场所;生活服务场所
32372,历下区,济南市,117.047595#36.672154,美丽魅力服饰,购物服务;服装鞋帽皮具店;服装鞋帽皮具店
32373,历下区,济南市,117.041719#36.655285,济南学生公寓一店,商务住宅;住宅区;宿舍
32374,历下区,济南市,117.060844#36.657903,圣都(燕山店),餐饮服务;餐饮相关场所;餐饮相关
32375,历下区,济南市,117.034941#36.681861,泺河停车场,交通设施服务;停车场;路边停车场
32376,历下区,济南市,117.017766#36.656316,济南齐鲁医院消化内科,医疗保健服务;综合医院;综合医院
32377,历下区,济南市,117.049317#36.660596,文化东路街道办事处,政府机构及社会团体;政府机关;乡镇级政府及事业单位
32378,历下区,济南市,117.113562#36.662816,湘鲁图文,生活服务;生活服务场所;生活服务场所
32379,历下区,济南市,117.045771#36.636249,好兄弟足浴(旅游路),生活服务;洗浴推拿场所;洗浴推拿场所
32380,历下区,济南市,117.033623#36.678482,广告图文,生活服务;生活服务场所;生活服务场所
32381,历下区,济南市,117.063039#36.6546,历下华康诊所,医疗保健服务;诊所;诊所
32382,历下区,济南市,117.025253#36.665651,荣滏堂,餐饮服务;中餐厅;山东菜(鲁菜)
32383,历下区,济南市,117.039556#36.659111,优品汇奥特莱斯购物广场停车场,交通设施服务;停车场;公共停车场
32384,历下区,济南市,117.031743#36.651498,历山名郡18号楼,地名地址信息;门牌信息;楼栋号
32386,历下区,济南市,117.085452#36.664273,聚鑫缘棋牌室,体育休闲服务;娱乐场所;棋牌室
32387,历下区,济南市,117.03768#36.666456,大智教育集团,公司企业;公司;公司
32388,历下区,济南市,117.098644#36.67693,丁家社区警务室,政府机构及社会团体;公检法机构;公安警察
32389,历下区,济南市,117.065303#36.659068,堡滋堡味(甸柳店),餐饮服务;外国餐厅;西餐厅(综合风味)
32390,历下区,济南市,117.024388#36.670371,后宰门街与曲水亭街交叉口,地名地址信息;交通地名;路口名
32391,历下区,济南市,117.053168#36.648824,文东苑社区便民店,购物服务;便民商店/便利店;便民商店/便利店
32392,历下区,济南市,117.028577#36.673771,大明湖景区-公共厕所,公共设施;公共厕所;公共厕所
32393,历下区,济南市,117.020599#36.664139,山东宝威裕达体育用品公司,公司企业;公司;公司
32394,历下区,济南市,117.123292#36.685273,苔小灶精致便当,餐饮服务;快餐厅;快餐厅
32395,历下区,济南市,117.054277#36.648248,酷玩吉他工作室,科教文化服务;科教文化场所;科教文化场所
32396,历下区,济南市,117.028747#36.653787,秦朕好食(ccpark店),餐饮服务;快餐厅;快餐厅
32397,历下区,济南市,117.096384#36.678202,丁家庄728号楼,地名地址信息;门牌信息;楼栋号
32398,历下区,济南市,117.071486#36.666062,漫步者日易仓库,公司企业;公司企业;公司企业
32399,历下区,济南市,117.044808#36.661859,济南LOMO时尚公寓,住宿服务;宾馆酒店;宾馆酒店
32400,历下区,济南市,117.148731#36.695624,济南首旺商贸有限公司,公司企业;公司;公司
32401,历下区,济南市,117.049264#36.662024,尚品快餐,餐饮服务;快餐厅;快餐厅
32402,历下区,济南市,117.044951#36.644569,山东中医药大学中鲁医院(西门),通行设施;临街院门;临街院正门
32403,历下区,济南市,117.054397#36.683048,甲丁气球装饰工作室,公司企业;公司企业;公司企业
